Orthogroup,protA,protB,dist_codon
OG0007470,KAF1438438.1,KAF1420012.1,0.031153242000522864
OG0008360,KAF1443033.1,KAF1444440.1,0.03111571287770015
OG0005916,KAF1461398.1,KAF1418231.1,0.031064436818157702
OG0006884,KAF1452539.1,KAF1448957.1,0.031063170896085207
OG0005834,KAF1452699.1,KAF1416416.1,0.030950276400969593
OG0004313,KAF1445286.1,KAF1413129.1,0.030936989607196826
OG0006569,KAF1440311.1,KAF1452612.1,0.03091327909218619
OG0007232,KAF1453324.1,KAF1429624.1,0.030852975244312415
OG0010334,KAF1437628.1,KAF1460904.1,0.030794179574430536
OG0004910,KAF1452151.1,KAF1399686.1,0.030775532976915407
OG0005748,KAF1458478.1,KAF1445900.1,0.030717665351582487
OG0003759,KAF1437957.1,KAF1447427.1,0.030657329396032332
OG0010056,KAF1466668.1,KAF1457961.1,0.030605532973877626
OG0007324,KAF1438944.1,KAF1428563.1,0.030544711134175697
OG0007402,KAF1457669.1,KAF1445389.1,0.030413487547467134
OG0007116,KAF1457582.1,KAF1403255.1,0.03039999119889392
OG0005809,KAF1432438.1,KAF1455633.1,0.03035661053297766
OG0005670,KAF1463340.1,KAF1448466.1,0.030297767972238505
OG0008972,KAF1456518.1,KAF1398985.1,0.03028061924143911
OG0009263,KAF1449448.1,KAF1398647.1,0.030267125620291258
OG0004546,KAF1443272.1,KAF1398153.1,0.030197152741977967
OG0007890,KAF1453941.1,KAF1436817.1,0.030164185591053716
OG0009687,KAF1455625.1,KAF1411422.1,0.030157593196584356
OG0004129,KAF1448881.1,KAF1448449.1,0.030125985134694437
OG0008587,KAF1440623.1,KAF1456604.1,0.030089650263257342
OG0007856,KAF1441677.1,KAF1415046.1,0.030007453405534474
OG0007849,KAF1445875.1,KAF1436553.1,0.03000673715630007
OG0009830,KAF1442264.1,KAF1439506.1,0.029975066627229572
OG0007698,KAF1434385.1,KAF1429669.1,0.029860946316056368
OG0005680,KAF1455627.1,KAF1409876.1,0.029855477376927335
OG0009724,KAF1454917.1,KAF1455943.1,0.02981986861252684
OG0006758,KAF1457111.1,KAF1443331.1,0.029747121161380764
OG0004834,KAF1442455.1,KAF1434257.1,0.02972737780133152
OG0005707,KAF1450190.1,KAF1402158.1,0.029724088177687718
OG0007906,KAF1451992.1,KAF1412602.1,0.02967399031817653
OG0003755,KAF1456519.1,KAF1402065.1,0.02965828647688139
OG0003998,KAF1438318.1,KAF1435650.1,0.029607746148599075
OG0007098,KAF1439980.1,KAF1450230.1,0.02946278254943948
OG0008094,KAF1438967.1,KAF1431491.1,0.029459910107182692
OG0010341,KAF1448772.1,KAF1400192.1,0.02942373465195082
OG0010162,KAF1454535.1,KAF1445605.1,0.029378973347023683
OG0008193,KAF1442691.1,KAF1434219.1,0.029349177267688722
OG0010378,KAF1438473.1,KAF1456436.1,0.029319344022022128
OG0009117,KAF1456396.1,KAF1410933.1,0.02931576536878525
OG0008803,KAF1438447.1,KAF1445388.1,0.029183997378886696
OG0006018,KAF1451555.1,KAF1456072.1,0.029153476541672132
OG0007009,KAF1432136.1,KAF1455629.1,0.029090909090909094
OG0005716,KAF1436642.1,KAF1423742.1,0.028903626314265452
OG0005430,KAF1460404.1,KAF1445167.1,0.02885589119751054
OG0009635,KAF1458822.1,KAF1404763.1,0.028854639444811946
OG0005803,KAF1458820.1,KAF1415232.1,0.02885199042360098
OG0007883,KAF1432929.1,KAF1454769.1,0.028812753294307766
OG0007700,KAF1444293.1,KAF1411883.1,0.028751988253398243
OG0007119,KAF1457690.1,KAF1402635.1,0.02870834977524909
OG0008267,KAF1460208.1,KAF1402382.1,0.028576542263118686
OG0006452,KAF1441784.1,KAF1439102.1,0.028515233958537316
OG0009458,KAF1449352.1,KAF1437095.1,0.02850607179659911
OG0009939,KAF1453268.1,KAF1459966.1,0.028444537426071087
OG0008060,KAF1457874.1,KAF1427528.1,0.028316272367590094
OG0008935,KAF1459097.1,KAF1449822.1,0.028284271247461905
OG0004789,KAF1432387.1,KAF1429667.1,0.02818810897214136
OG0007690,KAF1457590.1,KAF1425549.1,0.02818727475122608
OG0005335,KAF1435669.1,KAF1417789.1,0.028166885794990687
OG0008657,KAF1446317.1,KAF1397091.1,0.028139593719417447
OG0010074,KAF1463776.1,KAF1415053.1,0.028138236442281882
OG0004092,KAF1447020.1,KAF1419771.1,0.028053354047714633
OG0004054,KAF1435450.1,KAF1445749.1,0.027874722775688324
OG0004690,KAF1443733.1,KAF1459477.1,0.027864704355508536
OG0007122,KAF1455442.1,KAF1456622.1,0.027858781231808582
OG0010506,KAF1451624.1,KAF1423771.1,0.027853853584833534
OG0005742,KAF1448341.1,KAF1430777.1,0.02778315908816897
OG0008404,KAF1435740.1,KAF1449763.1,0.0277664029044544
OG0005325,KAF1459050.1,KAF1418318.1,0.02767981661496483
OG0004200,KAF1451166.1,KAF1432693.1,0.027652938166170083
OG0003732,KAF1452677.1,KAF1449934.1,0.027595517798635887
OG0007924,KAF1453969.1,KAF1401836.1,0.027580007331619548
OG0008645,KAF1445782.1,KAF1432004.1,0.02755657779452145
OG0004203,KAF1446279.1,KAF1411079.1,0.027519309228206088
OG0010058,KAF1438958.1,KAF1428565.1,0.027493230774541324
OG0007937,KAF1452029.1,KAF1412620.1,0.027473653717264793
OG0006562,KAF1438080.1,KAF1452818.1,0.02741874278997218
OG0009709,KAF1460028.1,KAF1418976.1,0.027311367786671096
OG0004357,KAF1465214.1,KAF1410869.1,0.027230786041430574
OG0005336,KAF1461333.1,KAF1440807.1,0.027212630261528394
OG0007461,KAF1452849.1,KAF1399949.1,0.02714965236179996
OG0003870,KAF1456195.1,KAF1429606.1,0.02710520948378673
OG0009197,KAF1456537.1,KAF1436397.1,0.027069513403431392
OG0004482,KAF1449529.1,KAF1399178.1,0.027064089266441608
OG0004700,KAF1450501.1,KAF1396476.1,0.026987444649302708
OG0010314,KAF1431883.1,KAF1420462.1,0.026920628684065695
OG0009681,KAF1435032.1,KAF1416996.1,0.02691746970091404
OG0010286,KAF1452527.1,KAF1439378.1,0.02691276520914755
OG0007015,KAF1432158.1,KAF1433211.1,0.02686193348852867
OG0007480,KAF1462377.1,KAF1413140.1,0.026819566836106548
OG0005637,KAF1462566.1,KAF1420049.1,0.02680267376539152
OG0010130,KAF1465723.1,KAF1447313.1,0.026796111390733617
OG0006495,KAF1459452.1,KAF1414333.1,0.026767978144548003
OG0010499,KAF1462532.1,KAF1449945.1,0.026760876452867784
OG0009417,KAF1459920.1,KAF1446453.1,0.0267517555244701
OG0004754,KAF1436414.1,KAF1420208.1,0.026743606671366833
OG0005278,KAF1457584.1,KAF1409626.1,0.026741638867632884
OG0010535,KAF1434308.1,KAF1430152.1,0.026673490701735643
OG0003717,KAF1450647.1,KAF1428450.1,0.026660198721639067
OG0009088,KAF1448678.1,KAF1453179.1,0.026504730194712056
OG0004112,KAF1438024.1,KAF1419159.1,0.026477121498234866
OG0004731,KAF1460145.1,KAF1426010.1,0.02637346457704142
OG0007409,KAF1463321.1,KAF1410860.1,0.02631578947368421
OG0005479,KAF1457630.1,KAF1442118.1,0.02627185759875661
OG0006822,KAF1435328.1,KAF1409512.1,0.02619002956601515
OG0003707,KAF1435347.1,KAF1443361.1,0.026189140043946204
OG0008104,KAF1444323.1,KAF1434805.1,0.026189140043946204
OG0010419,KAF1462956.1,KAF1406268.1,0.026189140043946204
OG0005812,KAF1436479.1,KAF1398169.1,0.02612760108609757
OG0004636,KAF1443050.1,KAF1419057.1,0.02611053780384658
OG0009105,KAF1457427.1,KAF1461331.1,0.02610731393497233
OG0009024,KAF1453826.1,KAF1435131.1,0.026080953025042534
OG0005697,KAF1434798.1,KAF1447334.1,0.02606943649888566
OG0009680,KAF1435097.1,KAF1457257.1,0.026031686881144413
OG0010551,KAF1456579.1,KAF1413358.1,0.026014152198370104
OG0009340,KAF1460199.1,KAF1398633.1,0.026007366893309
OG0004231,KAF1452661.1,KAF1422382.1,0.025973440319155838
OG0008515,KAF1464171.1,KAF1415069.1,0.025948872704093486
OG0004874,KAF1447159.1,KAF1448729.1,0.025927870279964658
OG0006593,KAF1455554.1,KAF1409379.1,0.025870992848854173
OG0008037,KAF1462299.1,KAF1445741.1,0.025851228578046625
OG0005421,KAF1462809.1,KAF1445163.1,0.025837096230113328
OG0008533,KAF1439688.1,KAF1447377.1,0.025764714879074852
OG0007203,KAF1447027.1,KAF1452200.1,0.025763808240352792
OG0009155,KAF1445477.1,KAF1461013.1,0.025524191794722425
OG0008633,KAF1459302.1,KAF1446395.1,0.025521462804773833
OG0003697,KAF1435332.1,KAF1419453.1,0.02551551815399144
OG0009018,KAF1467983.1,KAF1442273.1,0.025464715600138424
OG0005897,KAF1467956.1,KAF1397201.1,0.02545111970887881
OG0004011,KAF1438364.1,KAF1395769.1,0.025415798893467494
OG0006273,KAF1463829.1,KAF1458472.1,0.025326683356940355
OG0009622,KAF1441930.1,KAF1444004.1,0.02529254794873217
OG0004633,KAF1443156.1,KAF1449298.1,0.025291922353844774
OG0006289,KAF1454206.1,KAF1453660.1,0.02526458459185565
OG0010461,KAF1451550.1,KAF1416018.1,0.025240485533740212
OG0005191,KAF1449432.1,KAF1434826.1,0.025145671611897773
OG0009170,KAF1448909.1,KAF1406783.1,0.025113704233724103
OG0009114,KAF1465838.1,KAF1439949.1,0.025111515518367673
OG0009872,KAF1443179.1,KAF1397312.1,0.02508577510088801
OG0007343,KAF1467267.1,KAF1421197.1,0.025057122508722277
OG0005781,KAF1446749.1,KAF1405061.1,0.025053445958151756
OG0004234,KAF1452738.1,KAF1438546.1,0.02490965809899028
OG0009113,KAF1450526.1,KAF1412196.1,0.02490809338419491
OG0010463,KAF1445390.1,KAF1428415.1,0.024906082904583623
OG0008114,KAF1453106.1,KAF1441381.1,0.024890170190692364
OG0009852,KAF1466441.1,KAF1425457.1,0.024882923076584046
OG0003864,KAF1441907.1,KAF1398747.1,0.024847468618039346
OG0007915,KAF1464306.1,KAF1456055.1,0.024810764252159563
OG0010071,KAF1464003.1,KAF1459737.1,0.02476832545516004
OG0004701,KAF1455727.1,KAF1409871.1,0.024755705899997947
OG0008020,KAF1462346.1,KAF1395971.1,0.024742320634173517
OG0008819,KAF1462509.1,KAF1456088.1,0.02472401307082851
OG0010030,KAF1438599.1,KAF1395812.1,0.024715673902759954
OG0009162,KAF1454406.1,KAF1434083.1,0.02466403257131779
OG0004076,KAF1445395.1,KAF1399713.1,0.024591486946202296
OG0003718,KAF1452712.1,KAF1405890.1,0.024569327584239554
OG0009255,KAF1461238.1,KAF1406744.1,0.02449489742783178
OG0004719,KAF1460157.1,KAF1398634.1,0.024484137799196334
OG0010045,KAF1440697.1,KAF1434443.1,0.024476092589910618
OG0006039,KAF1463218.1,KAF1395820.1,0.02443717762962353
OG0005338,KAF1437169.1,KAF1454316.1,0.024436935305887246
OG0007221,KAF1445869.1,KAF1434425.1,0.024388723504232896
OG0005274,KAF1449316.1,KAF1454037.1,0.024382992454708534
OG0004669,KAF1462210.1,KAF1399062.1,0.024368457841786685
OG0005380,KAF1450474.1,KAF1434251.1,0.024337305313510364
OG0005635,KAF1463813.1,KAF1450061.1,0.024252435255163605
OG0007154,KAF1463380.1,KAF1400777.1,0.024252373690922556
OG0003728,KAF1440007.1,KAF1461064.1,0.02422679391307216
OG0010471,KAF1463939.1,KAF1457506.1,0.024218796990185656
OG0007013,KAF1432143.1,KAF1429662.1,0.024196301972357434
OG0007092,KAF1460434.1,KAF1444847.1,0.02417153150126439
OG0009416,KAF1447150.1,KAF1411136.1,0.024117364461602737
OG0009768,KAF1454120.1,KAF1453662.1,0.024087353032788264
OG0008437,KAF1433055.1,KAF1416861.1,0.02406226369524677
OG0006042,KAF1463227.1,KAF1447798.1,0.024044822558159134
OG0006975,KAF1437643.1,KAF1425314.1,0.02403063318157811
OG0005503,KAF1461033.1,KAF1400794.1,0.023975924066098695
OG0009620,KAF1436734.1,KAF1453198.1,0.02395562033237075
OG0005911,KAF1461402.1,KAF1444817.1,0.023955363419014043
OG0007526,KAF1446151.1,KAF1399037.1,0.02390979333944484
OG0009997,KAF1438295.1,KAF1442592.1,0.02388841790330923
OG0007993,KAF1456039.1,KAF1442999.1,0.023844056977200125
OG0009176,KAF1448846.1,KAF1419444.1,0.023821855642285495
OG0003749,KAF1439549.1,KAF1411957.1,0.02378145381342892
OG0007475,KAF1462363.1,KAF1426929.1,0.023768295165934372
OG0005608,KAF1451503.1,KAF1398943.1,0.023748474407890532
OG0007265,KAF1462975.1,KAF1443521.1,0.02374516088180156
OG0008202,KAF1453703.1,KAF1425984.1,0.023720726044245497
OG0008061,KAF1439593.1,KAF1430131.1,0.023719558866411146
OG0007960,KAF1459243.1,KAF1454427.1,0.023673100536316258
OG0008269,KAF1439511.1,KAF1429065.1,0.023656800183771413
OG0006828,KAF1451035.1,KAF1408747.1,0.023583429992307014
OG0003962,KAF1456399.1,KAF1410932.1,0.023528918153353524
OG0009288,KAF1443096.1,KAF1439998.1,0.02349903531504656
OG0010209,KAF1465783.1,KAF1395955.1,0.02343247601290837
OG0009733,KAF1436785.1,KAF1444322.1,0.02343025455703922
OG0004388,KAF1443349.1,KAF1422277.1,0.02332852711467951
OG0010310,KAF1433123.1,KAF1450121.1,0.023315091356314047
OG0004084,KAF1445447.1,KAF1452994.1,0.02330804164099146
OG0007578,KAF1443876.1,KAF1407500.1,0.023289987487791246
OG0004326,KAF1459225.1,KAF1414819.1,0.023282955233809844
OG0008263,KAF1441388.1,KAF1415279.1,0.023263878653836268
OG0006581,KAF1440345.1,KAF1411539.1,0.023202165006737042
OG0009257,KAF1438388.1,KAF1449932.1,0.02318919839320001
OG0009070,KAF1440029.1,KAF1450321.1,0.023153028476097647
OG0005059,KAF1435584.1,KAF1414000.1,0.023143924192081743
OG0007927,KAF1453955.1,KAF1454777.1,0.02311364144372447
OG0005682,KAF1451083.1,KAF1417024.1,0.02310839379984131
OG0010371,KAF1443145.1,KAF1429201.1,0.02310489549612125
OG0007253,KAF1459107.1,KAF1436294.1,0.023058958377750256
OG0010252,KAF1462274.1,KAF1399024.1,0.023050394639566794
OG0007491,KAF1439729.1,KAF1399181.1,0.0230400521770839
OG0010059,KAF1437100.1,KAF1455941.1,0.02299790752866267
OG0004777,KAF1455855.1,KAF1456097.1,0.022988505747126436
OG0008999,KAF1456503.1,KAF1456211.1,0.022988505747126436
OG0009061,KAF1444266.1,KAF1403164.1,0.022937038100118316
OG0010412,KAF1463879.1,KAF1400247.1,0.02288925134562463
OG0005922,KAF1435036.1,KAF1417000.1,0.02281498450863163
OG0010405,KAF1441684.1,KAF1399548.1,0.022811434949008603
OG0005886,KAF1443998.1,KAF1455649.1,0.02277312331003828
OG0007276,KAF1440556.1,KAF1409254.1,0.0227353885337084
OG0009411,KAF1436526.1,KAF1411908.1,0.022705835391441505
OG0010220,KAF1452005.1,KAF1453759.1,0.022665000000083108
OG0008021,KAF1462121.1,KAF1399508.1,0.022620985429311596
OG0009960,KAF1464023.1,KAF1397341.1,0.02261806008362499
OG0007774,KAF1454143.1,KAF1417030.1,0.022612731771571
OG0007761,KAF1437296.1,KAF1429356.1,0.022489989351862
OG0006116,KAF1460027.1,KAF1450972.1,0.022472382961313563
OG0006859,KAF1453308.1,KAF1419154.1,0.02247191011235955
OG0004297,KAF1431617.1,KAF1445955.1,0.022458603603162416
OG0005417,KAF1466633.1,KAF1418776.1,0.02245300571326889
OG0006019,KAF1451585.1,KAF1441982.1,0.02244783432338246
OG0009218,KAF1431639.1,KAF1436080.1,0.022408471171197958
OG0010372,KAF1440882.1,KAF1397602.1,0.02237893197121821
OG0004930,KAF1452160.1,KAF1395893.1,0.022373185930369664
OG0008059,KAF1461875.1,KAF1409686.1,0.022364176309881842
OG0009865,KAF1456976.1,KAF1396640.1,0.022335232046614324
OG0006639,KAF1466363.1,KAF1439400.1,0.02222134295674989
OG0006256,KAF1463896.1,KAF1454991.1,0.022216508323743007
OG0006174,KAF1449767.1,KAF1445701.1,0.0221835792152796
OG0004282,KAF1442760.1,KAF1452344.1,0.02208509499722309
OG0003863,KAF1452859.1,KAF1437131.1,0.02207914493250535
OG0009773,KAF1454226.1,KAF1410310.1,0.022043508527810413
OG0006611,KAF1452101.1,KAF1427061.1,0.022031393041214965
OG0009325,KAF1459493.1,KAF1410929.1,0.021991969028450888
OG0007781,KAF1432618.1,KAF1404591.1,0.021985582278580013
OG0007083,KAF1453364.1,KAF1457968.1,0.021934927043456173
OG0007007,KAF1442636.1,KAF1407837.1,0.021896504236909097
OG0006222,KAF1463999.1,KAF1454992.1,0.021891867504644776
OG0006522,KAF1434789.1,KAF1406278.1,0.021870444131992666
OG0005661,KAF1451085.1,KAF1399629.1,0.021865746429003907
OG0004943,KAF1462546.1,KAF1458177.1,0.02185078632715868
OG0007558,KAF1460793.1,KAF1448088.1,0.021794494717703367
OG0007479,KAF1462158.1,KAF1414975.1,0.021786661861888077
OG0006937,KAF1466832.1,KAF1427421.1,0.021780325241893092
OG0005368,KAF1453726.1,KAF1409119.1,0.021729132187765586
OG0010251,KAF1462339.1,KAF1439289.1,0.02155084085163299
OG0003931,KAF1448680.1,KAF1435707.1,0.0215161591002345
OG0009604,KAF1450164.1,KAF1443510.1,0.021448459417060084
OG0005022,KAF1447099.1,KAF1428192.1,0.02144329087411947
OG0007800,KAF1436578.1,KAF1404703.1,0.021427683813361638
OG0005243,KAF1449844.1,KAF1456895.1,0.02134336502096795
OG0008833,KAF1462702.1,KAF1409478.1,0.021299744626342813
OG0010484,KAF1433564.1,KAF1407162.1,0.021287042654423338
OG0007292,KAF1440561.1,KAF1434438.1,0.021286417414795394
OG0004486,KAF1434270.1,KAF1460541.1,0.02119882172778219
OG0008318,KAF1433750.1,KAF1420185.1,0.021096188696591557
OG0004306,KAF1445260.1,KAF1427900.1,0.021073578834975425
OG0008675,KAF1459417.1,KAF1396458.1,0.021073190759387853
OG0008434,KAF1435795.1,KAF1449762.1,0.021044729057649994
OG0008163,KAF1443757.1,KAF1456529.1,0.020969045080737592
OG0010335,KAF1437662.1,KAF1398980.1,0.020968157485592984
OG0004271,KAF1455970.1,KAF1406901.1,0.020942236160055493
OG0004364,KAF1465236.1,KAF1449225.1,0.020922849709567592
OG0008243,KAF1442613.1,KAF1443678.1,0.0209122756161942
OG0006111,KAF1451834.1,KAF1419943.1,0.020887583317323263
OG0010281,KAF1452519.1,KAF1459037.1,0.020875743436494704
OG0008547,KAF1440603.1,KAF1409272.1,0.020862201153311128
OG0006025,KAF1451618.1,KAF1430605.1,0.020833333333333336
OG0004007,KAF1460030.1,KAF1420058.1,0.020786764430283627
OG0003926,KAF1454499.1,KAF1432634.1,0.020758387650704903
OG0005280,KAF1445554.1,KAF1437482.1,0.02074834381486202
OG0004991,KAF1462652.1,KAF1416193.1,0.02073580616739185
OG0009946,KAF1460941.1,KAF1398470.1,0.020704235116088567
OG0005822,KAF1455308.1,KAF1408155.1,0.0207031342041997
OG0005717,KAF1457187.1,KAF1450952.1,0.020659499644127773
OG0003881,KAF1432349.1,KAF1444950.1,0.020642583353690003
OG0010194,KAF1450302.1,KAF1444602.1,0.02062393087100445
OG0006795,KAF1451451.1,KAF1452985.1,0.020572573708529527
OG0007901,KAF1452030.1,KAF1455945.1,0.02057248978000817
OG0008079,KAF1462382.1,KAF1429451.1,0.020571190678590937
OG0005246,KAF1455723.1,KAF1419774.1,0.02056560226467769
OG0009972,KAF1432147.1,KAF1433213.1,0.02052326448047549
OG0005554,KAF1442738.1,KAF1440461.1,0.02050332546017643
OG0007621,KAF1457602.1,KAF1454383.1,0.020495848730044855
OG0009010,KAF1435938.1,KAF1443667.1,0.020446707561295602
OG0009780,KAF1463914.1,KAF1430629.1,0.02041241452319315
OG0007620,KAF1465743.1,KAF1436351.1,0.02040816326530612
OG0009828,KAF1445070.1,KAF1456776.1,0.02040390099422008
OG0006130,KAF1467115.1,KAF1454379.1,0.02035773065732128
OG0008317,KAF1433655.1,KAF1420183.1,0.020343762207826282
OG0007557,KAF1444399.1,KAF1398760.1,0.020300156301983712
OG0005150,KAF1434556.1,KAF1434197.1,0.020294815635738834
OG0004273,KAF1453701.1,KAF1450461.1,0.02025790418209213
OG0009544,KAF1451249.1,KAF1398498.1,0.020243716882505605
OG0009266,KAF1445625.1,KAF1406269.1,0.020217309309583747
OG0006442,KAF1452809.1,KAF1440518.1,0.020203050891044214
OG0007231,KAF1449650.1,KAF1399572.1,0.020203050891044214
OG0010483,KAF1433744.1,KAF1397957.1,0.020203050891044214
OG0009386,KAF1444114.1,KAF1440213.1,0.020178989238912606
OG0008172,KAF1452191.1,KAF1405817.1,0.020149819094482886
OG0007247,KAF1438636.1,KAF1449636.1,0.02008293671017036
OG0006197,KAF1433015.1,KAF1432447.1,0.02
OG0004995,KAF1440703.1,KAF1444642.1,0.01999965933108079
OG0003823,KAF1461750.1,KAF1407855.1,0.019975817218024522
OG0006576,KAF1440298.1,KAF1430748.1,0.01984378982614203
OG0009501,KAF1464393.1,KAF1416577.1,0.019753949538574015
OG0009398,KAF1466888.1,KAF1455764.1,0.019692206364518863
OG0005658,KAF1438216.1,KAF1399635.1,0.019683007227539195
OG0005115,KAF1451803.1,KAF1418936.1,0.019648780792719287
OG0004263,KAF1455767.1,KAF1459111.1,0.019572413881746607
OG0006268,KAF1463722.1,KAF1424438.1,0.019542421941408813
OG0006871,KAF1436600.1,KAF1453355.1,0.01951686486756077
OG0010097,KAF1462293.1,KAF1426932.1,0.019498578968900754
OG0004015,KAF1467495.1,KAF1455612.1,0.0194967228033151
OG0004567,KAF1459705.1,KAF1457245.1,0.019492836245033437
OG0006481,KAF1457430.1,KAF1411157.1,0.01945271849831917
OG0005562,KAF1439747.1,KAF1444656.1,0.019417475728155338
OG0004801,KAF1464387.1,KAF1404638.1,0.019372788525658834
OG0009984,KAF1455417.1,KAF1440824.1,0.019372788525658834
OG0010165,KAF1467163.1,KAF1444810.1,0.019372788525658834
OG0010504,KAF1451795.1,KAF1417403.1,0.01924724528726379
OG0010243,KAF1461928.1,KAF1442776.1,0.019236529267036066
OG0009486,KAF1454071.1,KAF1457560.1,0.019203409921616597
OG0010518,KAF1449464.1,KAF1426292.1,0.019179761757048247
OG0003722,KAF1452673.1,KAF1444849.1,0.019110994086122907
OG0007191,KAF1453261.1,KAF1405905.1,0.019110994086122907
OG0007798,KAF1454421.1,KAF1397315.1,0.019110994086122907
OG0008986,KAF1457539.1,KAF1402063.1,0.01906343456618459
OG0005087,KAF1451374.1,KAF1436604.1,0.019058214218046765
OG0004009,KAF1438365.1,KAF1395771.1,0.01904756985432451
OG0007759,KAF1454416.1,KAF1397314.1,0.01898509890706357
OG0007398,KAF1463878.1,KAF1398960.1,0.018961317906478873
OG0010554,KAF1433578.1,KAF1428353.1,0.018888909696575196
OG0005904,KAF1466389.1,KAF1444465.1,0.01886792452830189
OG0006617,KAF1456973.1,KAF1396638.1,0.01886052936582882
OG0008276,KAF1456434.1,KAF1448477.1,0.01885618083164127
OG0008127,KAF1452484.1,KAF1425997.1,0.018800971878946422
OG0005807,KAF1457208.1,KAF1416733.1,0.018770883779084466
OG0006159,KAF1462950.1,KAF1449234.1,0.01875403523056778
OG0007061,KAF1455385.1,KAF1452454.1,0.01874834733499032
OG0006713,KAF1457054.1,KAF1453754.1,0.01867193847385266
OG0005222,KAF1449364.1,KAF1453344.1,0.018611138767168595
OG0005515,KAF1450207.1,KAF1451937.1,0.01860807318911967
OG0008817,KAF1438495.1,KAF1419840.1,0.018556740475630138
OG0009874,KAF1455949.1,KAF1448951.1,0.018514663499202888
OG0005262,KAF1449517.1,KAF1459053.1,0.01846377846142324
OG0005743,KAF1448320.1,KAF1435205.1,0.018459723200725968
OG0009054,KAF1437326.1,KAF1448639.1,0.018397270684840806
OG0004348,KAF1457666.1,KAF1448694.1,0.018395487465677787
OG0009810,KAF1452807.1,KAF1440515.1,0.018390022581585654
OG0005171,KAF1453421.1,KAF1435217.1,0.01838701071640208
OG0008481,KAF1463774.1,KAF1446925.1,0.018366409900949288
OG0008236,KAF1453145.1,KAF1420826.1,0.018366409900949284
OG0009781,KAF1463984.1,KAF1425196.1,0.018345018578001197
OG0005644,KAF1467483.1,KAF1458879.1,0.018324530196160885
OG0005157,KAF1434614.1,KAF1424527.1,0.01829730833579215
OG0008554,KAF1441994.1,KAF1407581.1,0.018280213126490797
OG0007405,KAF1463997.1,KAF1410776.1,0.018265814366924142
OG0005409,KAF1466629.1,KAF1443966.1,0.018254017996075223
OG0004749,KAF1449657.1,KAF1395949.1,0.018251013548271033
