Orthogroup,protA,protB,dist_codon
OG0009606,XP_019327667.1,KAF1552959.1,0.07948695004691572
OG0008204,XP_009286244.1,KAF1510871.1,0.07945201254194985
OG0006603,XP_009280884.1,KAF1545330.1,0.0794168864433872
OG0006026,XP_009278997.1,KAF1552170.1,0.07939786899999844
OG0005677,XP_009277734.1,KAF1512995.1,0.07932453966269953
OG0008889,XP_009288748.1,KAF1518323.1,0.0793227179779603
OG0008110,XP_009285853.1,KAF1540233.1,0.07931933698193587
OG0008668,XP_009288078.1,KAF1513481.1,0.07931075808216892
OG0005969,XP_009278831.1,KAF1536715.1,0.07929288609474744
OG0008452,XP_009287219.1,KAF1500736.1,0.07923085102535964
OG0007788,XP_009284882.1,KAF1539526.1,0.07920006439392925
OG0008596,XP_009287858.1,KAF1535337.1,0.07915170105787088
OG0003992,XP_009271726.1,KAF1529724.1,0.07913136543096519
OG0006752,XP_009281339.1,KAF1534996.1,0.0791161790144095
OG0004723,XP_009274395.1,KAF1544938.1,0.07894820455215273
OG0008464,XP_009287335.1,KAF1501943.1,0.07881861926897936
OG0007559,XP_009284048.2,KAF1555021.1,0.07871537551431225
OG0008375,XP_009286916.2,KAF1502441.1,0.0786425318299425
OG0010375,XP_019330016.1,KAF1502468.1,0.0786171103373362
OG0005448,XP_009276960.1,KAF1559115.1,0.07859152093764504
OG0003931,XP_009271555.1,KAF1529447.1,0.07858840816191297
OG0007016,XP_009282113.1,KAF1521882.1,0.07849967122983323
OG0004544,XP_009273669.1,KAF1529725.1,0.07847723547849286
OG0009419,XP_019327087.1,KAF1499147.1,0.0783665862260536
OG0010411,XP_019330144.1,KAF1502205.1,0.0783256757951683
OG0007513,XP_009283825.1,KAF1502156.1,0.0782509642477979
OG0007884,XP_009285168.1,KAF1549349.1,0.07821058149159696
OG0004277,XP_009272714.1,KAF1510946.1,0.07816124254188299
OG0004531,XP_009273632.2,KAF1529696.1,0.07811955866906563
OG0009445,XP_019327167.1,KAF1508865.1,0.07806365665067945
OG0004382,XP_009273033.1,KAF1497548.1,0.07805075093345352
OG0004738,XP_009274435.1,KAF1544778.1,0.07804768632448901
OG0008324,XP_009286697.1,KAF1525569.1,0.07803380689127694
OG0010230,XP_019329638.1,KAF1513495.1,0.07800465838242304
OG0007475,XP_009283619.2,KAF1518387.1,0.0779859299561662
OG0007916,XP_009285261.2,KAF1543077.1,0.07793716947831615
OG0005554,XP_009277356.1,KAF1533066.1,0.07790181560598812
OG0008194,XP_009286211.1,KAF1552224.1,0.07787641943041738
OG0005031,XP_009275606.1,KAF1504746.1,0.07781695206440271
OG0007904,XP_009285242.1,KAF1549205.1,0.07781017318319551
OG0008408,XP_009287076.1,KAF1527737.1,0.07779495547107995
OG0005542,XP_009277306.1,KAF1525818.1,0.07779025728150958
OG0006106,XP_009279236.1,KAF1521876.1,0.07770587235466286
OG0006859,XP_009281650.2,KAF1554466.1,0.07760639043654899
OG0009113,XP_019325999.1,KAF1500383.1,0.07758468150325314
OG0010329,XP_019329890.1,KAF1558359.1,0.07747176365082574
OG0010093,XP_019329188.1,KAF1536208.1,0.07745602677442268
OG0009648,XP_019327785.1,KAF1503321.1,0.07744796750983733
OG0009269,XP_019326507.1,KAF1552611.1,0.07740194790199134
OG0005119,XP_009275877.1,KAF1513019.1,0.07728382719205265
OG0009951,XP_019328745.1,KAF1502504.1,0.0772444453015305
OG0009958,XP_019328766.1,KAF1547721.1,0.07722890863727548
OG0007558,XP_009284045.1,KAF1498714.1,0.07718605369331925
OG0004128,XP_009272214.1,KAF1507623.1,0.07711978422763614
OG0008417,XP_009287121.1,KAF1500653.1,0.077067946514388
OG0008073,XP_009285757.1,KAF1531427.1,0.07686689095295518
OG0007730,XP_009284647.1,KAF1539545.1,0.07681060873765384
OG0005260,XP_009276356.2,KAF1508932.1,0.07680448337705986
OG0007612,XP_009284279.1,KAF1554929.1,0.07671133156565804
OG0008192,XP_009286200.1,KAF1552240.1,0.0767104145554863
OG0006812,XP_009281529.1,KAF1541818.1,0.07666610585412696
OG0009969,XP_019328791.1,KAF1538456.1,0.07655883498229887
OG0005036,XP_009275614.1,KAF1504763.1,0.07654134414424166
OG0006653,XP_009281055.2,KAF1545910.1,0.0764515957243898
OG0009382,XP_019326962.1,KAF1557651.1,0.07645135118287676
OG0005523,XP_009277213.1,KAF1502222.1,0.07643389775232735
OG0005601,XP_009277511.1,KAF1555956.1,0.07638917288064463
OG0004878,XP_009275061.2,KAF1504725.1,0.07634076354654537
OG0008014,XP_009285577.1,KAF1518242.1,0.07627911617852008
OG0007972,XP_009285422.1,KAF1513644.1,0.07624487570252853
OG0004307,XP_009272808.2,KAF1504590.1,0.07623224047332976
OG0010205,XP_019329581.1,KAF1533115.1,0.07623020501251786
OG0009963,XP_019328774.1,KAF1498189.1,0.07622584040505756
OG0006706,XP_009281197.1,KAF1534921.1,0.07618561105795628
OG0009390,XP_019326989.1,KAF1497770.1,0.0761546456953641
OG0009256,XP_019326457.1,KAF1534615.1,0.07613085949560236
OG0007254,XP_009282867.1,KAF1529678.1,0.07585900304484224
OG0007538,XP_009284004.1,KAF1554876.1,0.07584072441194886
OG0004623,XP_009274026.1,KAF1538454.1,0.07583560806030726
OG0008386,XP_009286993.2,KAF1500674.1,0.07577867186328172
OG0008383,XP_009286949.1,KAF1527714.1,0.07575708784088003
OG0008314,XP_009286681.2,KAF1525433.1,0.07571745400943859
OG0008964,XP_009288991.2,KAF1540480.1,0.0756906548925255
OG0004884,XP_009275074.1,KAF1504823.1,0.07564972363854928
OG0008789,XP_009288399.1,KAF1525483.1,0.07561561500131336
OG0006674,XP_009281104.1,KAF1522025.1,0.0755713426890565
OG0004164,XP_009272373.1,KAF1535355.1,0.07543629940332758
OG0008143,XP_009286005.1,KAF1531528.1,0.07539111094373356
OG0005938,XP_009278583.1,KAF1503317.1,0.07530670899652718
OG0008928,XP_009288851.1,KAF1509062.1,0.07530368600524323
OG0005239,XP_009276300.1,KAF1509240.1,0.07530151541191171
OG0007040,XP_009282173.1,KAF1521869.1,0.07525188114996058
OG0010229,XP_019329634.1,KAF1554658.1,0.07522207328767236
OG0003990,XP_009271723.1,KAF1529616.1,0.07517312267745282
OG0010419,XP_019330195.1,KAF1541074.1,0.07514065829972753
OG0010191,XP_019329543.1,KAF1539562.1,0.0751362965660518
OG0009319,XP_019326721.1,KAF1518385.1,0.07496341781140867
OG0010501,XP_019330420.1,KAF1500766.1,0.07494974216928657
OG0008786,XP_009288391.1,KAF1525503.1,0.07494315318900423
OG0006549,XP_009280720.1,KAF1517775.1,0.07491339551616781
OG0009978,XP_019328814.1,KAF1522010.1,0.07489191305218056
OG0005803,XP_009278111.2,KAF1515631.1,0.07489129902594686
OG0004193,XP_009272472.1,KAF1535346.1,0.07480714283392972
OG0008662,XP_009288069.2,KAF1513545.1,0.07475631078274744
OG0003795,XP_009271073.1,KAF1511323.1,0.07469120214394208
OG0005998,XP_009278924.1,KAF1549123.1,0.07463787246581595
OG0007223,XP_009282776.1,KAF1533147.1,0.07463090648728452
OG0005821,XP_009278173.1,KAF1559046.1,0.0745552019962347
OG0006098,XP_009279210.1,KAF1547620.1,0.07453984736345956
OG0004061,XP_009271916.1,KAF1540426.1,0.07453147927076628
OG0008770,XP_009288351.1,KAF1525488.1,0.07452562575379103
OG0004198,XP_009272482.1,KAF1535405.1,0.0745201548822179
OG0010358,XP_019329972.1,KAF1545381.1,0.0745191861953732
OG0006482,XP_009280542.1,KAF1549157.1,0.07451805964643105
OG0003956,XP_009271616.1,KAF1517723.1,0.0745107221023083
OG0005379,XP_009276732.1,KAF1541650.1,0.07449148228889205
OG0009357,XP_019326842.1,KAF1531480.1,0.07446330715909578
OG0009529,XP_019327450.1,KAF1502738.1,0.07440505364763635
OG0009399,XP_019327029.1,KAF1526549.1,0.07429381395094081
OG0007746,XP_009284719.1,KAF1539790.1,0.074195926128329
OG0006105,XP_009279234.1,KAF1519388.1,0.07415159684232106
OG0007269,XP_009282909.1,KAF1559193.1,0.07405431858760092
OG0005349,XP_009276629.1,KAF1523150.1,0.07399799794536242
OG0010007,XP_019328947.1,KAF1508099.1,0.07398110083968841
OG0007919,XP_009285267.1,KAF1543616.1,0.073950844407918
OG0010247,XP_019329682.1,KAF1518298.1,0.0739143343787013
OG0007235,XP_009282801.1,KAF1554595.1,0.07380000280275376
OG0010433,XP_019330233.1,KAF1500666.1,0.07377959763743572
OG0009411,XP_019327073.1,KAF1543181.1,0.07365930090820594
OG0008885,XP_009288739.1,KAF1518226.1,0.07358256107814022
OG0007758,XP_009284759.1,KAF1539785.1,0.07354238659802056
OG0006458,XP_009280459.1,KAF1507654.1,0.07350483311087479
OG0006946,XP_009281930.1,KAF1547583.1,0.07350244563353336
OG0009800,XP_019328322.1,KAF1531536.1,0.07347558180369927
OG0007080,XP_009282273.1,KAF1554635.1,0.07344937851487805
OG0007427,XP_009283411.2,KAF1559075.1,0.07344198662578437
OG0009892,XP_019328574.1,KAF1546427.1,0.07341217068311452
OG0009103,XP_019325922.1,KAF1510922.1,0.07338084001467166
OG0008998,XP_009289093.2,KAF1504644.1,0.07337928878951484
OG0007196,XP_009282684.1,KAF1519895.1,0.07336244713879134
OG0009511,XP_019327361.1,KAF1523249.1,0.07333761667406202
OG0007509,XP_009283789.2,KAF1501964.1,0.073303039698347075
OG0008930,XP_009288860.1,KAF1509125.1,0.07323677434699971
OG0008219,XP_009286320.1,KAF1517722.1,0.07321571349664635
OG0004102,XP_009272084.1,KAF1540746.1,0.07319071787565586
OG0009485,XP_019327250.1,KAF1509186.1,0.07316639623568275
OG0006191,XP_009279577.1,KAF1510874.1,0.07314366813154496
OG0007635,XP_009284359.1,KAF1554981.1,0.07312865538085689
OG0004424,XP_009273207.1,KAF1559151.1,0.07312792138456718
OG0009223,XP_019326366.1,KAF1534878.1,0.07312445456460959
OG0008496,XP_009287431.1,KAF1542380.1,0.07309328898573689
OG0006707,XP_009281201.1,KAF1534888.1,0.07306125642781192
OG0010475,XP_019330358.1,KAF1525694.1,0.0730177900216104
OG0005126,XP_009275894.1,KAF1534184.1,0.0729784519842188
OG0006218,XP_009279663.1,KAF1504591.1,0.07289988359643224
OG0010172,XP_019329497.1,KAF1539823.1,0.07286569672370066
OG0008558,XP_009287757.1,KAF1550017.1,0.07279169167994938
OG0004907,XP_009275144.1,KAF1544654.1,0.07278187829868132
OG0008186,XP_009286159.1,KAF1555532.1,0.07273717810815743
OG0004440,XP_009273267.2,KAF1559273.1,0.07269046831977356
OG0006817,XP_009281549.2,KAF1541804.1,0.07265020778708917
OG0008074,XP_009285758.1,KAF1518223.1,0.07255004934192226
OG0009949,XP_019328743.1,KAF1547728.1,0.07242146580778179
OG0004197,XP_009272480.1,KAF1528609.1,0.07233699959180263
OG0008420,XP_009287124.1,KAF1527854.1,0.07231997918934427
OG0009005,XP_009289121.1,KAF1504840.1,0.07230531887830756
OG0007104,XP_009282394.1,KAF1533132.1,0.07230517239665972
OG0010342,XP_019329916.1,KAF1516245.1,0.07226200388770902
OG0009031,XP_009289188.1,KAF1545348.1,0.07224807450685773
OG0007580,XP_009284117.1,KAF1555080.1,0.07223759230301516
OG0010340,XP_019329904.1,KAF1544973.1,0.07219694656471067
OG0010001,XP_019328927.1,KAF1508100.1,0.07216428601294615
OG0007337,XP_009283121.1,KAF1549614.1,0.0721429493060079
OG0006597,XP_009280873.1,KAF1545312.1,0.07210809584257477
OG0007263,XP_009282895.1,KAF1509372.1,0.07198795257303726
OG0009352,XP_019326819.1,KAF1542018.1,0.07198719869808812
OG0010266,XP_019329737.1,KAF1540276.1,0.07196288833831632
OG0009446,XP_019327171.1,KAF1509273.1,0.07191463484733265
OG0004668,XP_009274173.1,KAF1518386.1,0.07185469502206951
OG0007973,XP_009285423.1,KAF1513503.1,0.0718504261851934
OG0003700,XP_009270616.1,KAF1499027.1,0.07184638583381509
OG0003751,XP_009270860.1,KAF1529377.1,0.07180590093403892
OG0006068,XP_009279124.1,KAF1519457.1,0.07174990831045394
OG0008760,XP_009288313.1,KAF1525869.1,0.07174303378877105
OG0004171,XP_009272399.1,KAF1535410.1,0.0716989857423988
OG0009265,XP_019326501.1,KAF1552599.1,0.07166444697552225
OG0004105,XP_009272096.1,KAF1497575.1,0.07164090807737
OG0007658,XP_009284423.1,KAF1533192.1,0.0716339091899379
OG0008565,XP_009287777.2,KAF1558339.1,0.07160535637599583
OG0004728,XP_009274408.1,KAF1544786.1,0.07158835981450694
OG0008388,XP_009287014.1,KAF1527712.1,0.07153967374431457
OG0010159,XP_019329443.1,KAF1503668.1,0.07144970064489237
OG0006904,XP_009281809.1,KAF1547723.1,0.07143522572661846
OG0004687,XP_009274245.1,KAF1508746.1,0.07139164234690257
OG0005430,XP_009276886.1,KAF1552083.1,0.0712255352324864
OG0007820,XP_009284952.1,KAF1527873.1,0.07119020449114291
OG0005920,XP_009278502.1,KAF1500649.1,0.07118086394102502
OG0010373,XP_019330013.1,KAF1502557.1,0.0711542004687739
OG0005691,XP_009277775.1,KAF1507203.1,0.07114265864512095
OG0004255,XP_009272641.1,KAF1521875.1,0.07107985209239649
OG0010336,XP_019329899.1,KAF1541478.1,0.07107444782701727
OG0006559,XP_009280750.1,KAF1529273.1,0.07097170740420364
OG0008126,XP_009285941.1,KAF1553185.1,0.07083325456899688
OG0005869,XP_009278313.1,KAF1542162.1,0.07081054239549289
OG0007476,XP_009283620.1,KAF1518393.1,0.07077128115128718
OG0005631,XP_009277620.1,KAF1554848.1,0.07073825740023951
OG0007233,XP_009282798.1,KAF1513048.1,0.07073465211122806
OG0010216,XP_019329602.1,KAF1549196.1,0.07073067536948376
OG0009850,XP_019328441.1,KAF1552471.1,0.0707272776234798
OG0008432,XP_009287167.1,KAF1527838.1,0.07071267680933223
OG0008241,XP_009286426.1,KAF1558358.1,0.07069550527339358
OG0009369,XP_019326920.1,KAF1504709.1,0.0706922703817488
OG0009625,XP_019327718.1,KAF1559163.1,0.07063161696081559
OG0009933,XP_019328695.1,KAF1499300.1,0.07061694700766406
OG0004497,XP_009273495.1,KAF1508633.1,0.07059209679902816
OG0009955,XP_019328756.1,KAF1509439.1,0.07044515339352198
OG0010325,XP_019329869.1,KAF1517795.1,0.07041070523319048
OG0004702,XP_009274299.1,KAF1527771.1,0.07040270487630482
OG0009578,XP_019327571.1,KAF1545003.1,0.07039886630691054
OG0007493,XP_009283680.1,KAF1499340.1,0.0702979522542069
OG0006816,XP_009281548.1,KAF1541803.1,0.07028256976864683
OG0005486,XP_009277063.1,KAF1541945.1,0.07027602751541691
OG0009722,XP_019328072.1,KAF1504815.1,0.07017620466917164
OG0009705,XP_019327997.1,KAF1519416.1,0.07002903120397498
OG0009907,XP_019328626.1,KAF1558971.1,0.07001218669629337
OG0004196,XP_009272479.1,KAF1535348.1,0.06999714876294012
OG0009216,XP_019326352.1,KAF1535062.1,0.06996821770212133
OG0005630,XP_009277619.2,KAF1554978.1,0.06995696702045479
OG0008705,XP_009288177.2,KAF1519356.1,0.06995388677393607
OG0006456,XP_009280455.1,KAF1521017.1,0.06994882345494559
OG0006410,XP_009280268.1,KAF1499659.1,0.06984629830852333
OG0005721,XP_009277854.1,KAF1538408.1,0.0698043687128372
OG0009252,XP_019326448.1,KAF1559104.1,0.06976737086277977
OG0005505,XP_009277141.1,KAF1542031.1,0.069726291410878
OG0010126,XP_019329326.1,KAF1555013.1,0.0697109896158334
OG0008265,XP_009286510.2,KAF1509402.1,0.06957816553509862
OG0005810,XP_009278137.1,KAF1526572.1,0.06955795138581522
OG0005261,XP_009276357.1,KAF1508869.1,0.06953859439312901
OG0007626,XP_009284322.1,KAF1554994.1,0.06948247026449143
OG0006295,XP_009279908.1,KAF1539816.1,0.06935381567408247
OG0008240,XP_009286425.1,KAF1558356.1,0.06935284628029453
OG0003994,XP_009271732.1,KAF1529657.1,0.06934649486133453
OG0006367,XP_009280112.1,KAF1544635.1,0.06926242995343551
OG0004828,XP_009274695.1,KAF1535212.1,0.06922549309851825
OG0007343,XP_009283137.1,KAF1529039.1,0.06920700749764609
OG0008937,XP_009288871.1,KAF1511194.1,0.06917524067716035
OG0007867,XP_009285099.1,KAF1520042.1,0.06914085866018327
OG0007555,XP_009284041.1,KAF1555077.1,0.06904815501249527
OG0009989,XP_019328867.1,KAF1507688.1,0.06902918553601604
OG0008347,XP_009286783.1,KAF1525535.1,0.06901505482464258
OG0009425,XP_019327102.1,KAF1499295.1,0.06892873485866563
OG0007495,XP_009283703.1,KAF1499079.1,0.06884813472401967
OG0007631,XP_009284344.1,KAF1555068.1,0.0687892961710445
OG0005681,XP_009277747.1,KAF1508187.1,0.06877141363021264
OG0009133,XP_019326070.1,KAF1510980.1,0.0686963149371848
OG0009109,XP_019325942.1,KAF1547210.1,0.0686922197646251
OG0004703,XP_009274301.2,KAF1527841.1,0.06868868691413636
OG0008781,XP_009288376.1,KAF1525665.1,0.06867456214222449
OG0005107,XP_009275845.1,KAF1534197.1,0.06864166873843948
OG0004825,XP_009274687.1,KAF1531455.1,0.06848477595645974
OG0007189,XP_009282664.1,KAF1554480.1,0.06838888421793626
OG0008935,XP_009288869.1,KAF1509124.1,0.06835522013557294
OG0004240,XP_009272596.1,KAF1506236.1,0.06831646803570275
OG0009912,XP_019328643.1,KAF1518381.1,0.06819912976796479
OG0010145,XP_019329384.1,KAF1555039.1,0.06807052199428534
OG0006828,XP_009281576.1,KAF1519445.1,0.06806733850760614
OG0010241,XP_019329668.1,KAF1559652.1,0.06804037082380396
OG0007880,XP_009285158.1,KAF1549341.1,0.06801627679708752
OG0007984,XP_009285458.1,KAF1513645.1,0.06791702965546408
OG0009321,XP_019326727.1,KAF1508645.1,0.06785653621352263
OG0006087,XP_009279190.1,KAF1547670.1,0.06785522836995428
OG0006322,XP_009280005.1,KAF1544863.1,0.0678499241433403
OG0009721,XP_019328066.1,KAF1524000.1,0.06780662004201451
OG0008122,XP_009285922.2,KAF1540195.1,0.0677909392988773
OG0006180,XP_009279537.1,KAF1548297.1,0.06779022322564852
OG0008034,XP_009285659.1,KAF1518331.1,0.06776914262036227
OG0005413,XP_009276843.1,KAF1539792.1,0.06774485334597323
OG0009359,XP_019326844.1,KAF1531471.1,0.06769368613893977
OG0005767,XP_009277982.1,KAF1553300.1,0.06765238979046985
OG0009832,XP_019328402.1,KAF1555659.1,0.0676496702907468
OG0006237,XP_009279741.1,KAF1518737.1,0.06751095065615856
OG0007329,XP_009283100.1,KAF1549604.1,0.0673752976414028
OG0009819,XP_019328381.1,KAF1555967.1,0.06736996442288382
OG0007060,XP_009282221.1,KAF1521879.1,0.06727868144220751
OG0005421,XP_009276865.1,KAF1513033.1,0.06724150263523723
OG0004146,XP_009272317.1,KAF1556853.1,0.06718256477242388
OG0008109,XP_009285841.1,KAF1540300.1,0.06715676335409212
OG0006610,XP_009280898.1,KAF1558453.1,0.06712298961114825
OG0004053,XP_009271896.1,KAF1499318.1,0.06710276643467
OG0005357,XP_009276644.2,KAF1523155.1,0.06708888885446418
OG0009512,XP_019327362.1,KAF1523212.1,0.06706165171886623
OG0006725,XP_009281252.1,KAF1534975.1,0.06705279313433173
OG0006113,XP_009279255.1,KAF1519408.1,0.06691092876345985
OG0003816,XP_009271153.1,KAF1546513.1,0.06688020400012923
OG0005306,XP_009276502.1,KAF1523205.1,0.06686501897575876
OG0006563,XP_009280771.1,KAF1547986.1,0.06684677054567155
OG0007498,XP_009283718.1,KAF1531447.1,0.06680682791172725
OG0008329,XP_009286706.1,KAF1545298.1,0.06680137702026796
OG0007484,XP_009283652.1,KAF1498932.1,0.0667493238367548
OG0009244,XP_019326432.1,KAF1518764.1,0.06671120412226912
OG0004208,XP_009272510.1,KAF1543479.1,0.06668230270107316
OG0003808,XP_009271131.1,KAF1513464.1,0.06668075365396951
OG0007163,XP_009282587.1,KAF1508147.1,0.06666319694916648
OG0010196,XP_019329558.1,KAF1520031.1,0.06665642840266262
OG0003857,XP_009271303.1,KAF1510965.1,0.06657733273493895
OG0004170,XP_009272389.1,KAF1535507.1,0.06653673014716269
OG0009807,XP_019328346.1,KAF1502511.1,0.06649239287638667
OG0005225,XP_009276250.1,KAF1518017.1,0.06646345546195363
OG0009118,XP_019326020.1,KAF1529406.1,0.06644641188954499
OG0008860,XP_009288677.1,KAF1547710.1,0.06643307823080272
OG0005067,XP_009275729.1,KAF1553113.1,0.0663954317576289
OG0009902,XP_019328591.1,KAF1534983.1,0.06635554094114855
OG0006709,XP_009281205.1,KAF1534976.1,0.06626461462575824
OG0008927,XP_009288849.1,KAF1509091.1,0.06625255083109978
OG0007381,XP_009283271.1,KAF1508088.1,0.06619203946140263
OG0010344,XP_019329925.1,KAF1520652.1,0.06617693072381471
OG0006867,XP_009281686.1,KAF1497948.1,0.06616744878820074
OG0004803,XP_009274627.1,KAF1542093.1,0.06613444869337455
OG0006636,XP_009281005.1,KAF1507713.1,0.06611089783159799
OG0009798,XP_019328313.1,KAF1537457.1,0.06595915264271415
OG0010530,XP_019330509.1,KAF1558463.1,0.0659130165698218
OG0008075,XP_009285759.1,KAF1518299.1,0.06587352826897133
OG0009226,XP_019326379.1,KAF1534957.1,0.06586105209549634
OG0005855,XP_009278277.1,KAF1542137.1,0.06583492525541443
OG0010309,XP_019329835.1,KAF1552273.1,0.06581487082888048
OG0007618,XP_009284303.1,KAF1498713.1,0.06581281694460446
OG0004913,XP_009275161.2,KAF1544676.1,0.06578289860660988
OG0004976,XP_009275362.1,KAF1497783.1,0.06566350422322413
OG0009224,XP_019326371.1,KAF1535015.1,0.06565306581563168
OG0008395,XP_009287029.1,KAF1527777.1,0.06564061281015394
OG0010326,XP_019329879.1,KAF1540778.1,0.06558156624840955
OG0006786,XP_009281421.1,KAF1559371.1,0.06551205856871345
OG0004658,XP_009274140.1,KAF1515072.1,0.06550332450117918
OG0009072,XP_019325812.1,KAF1547330.1,0.0654980430848905
OG0008402,XP_009287050.1,KAF1527695.1,0.06548893041986288
OG0007106,XP_009282416.1,KAF1533117.1,0.06547074947143848
OG0008326,XP_009286700.1,KAF1525792.1,0.06544191215886713
OG0008929,XP_009288855.1,KAF1509113.1,0.06542941028129826
OG0008744,XP_009288270.2,KAF1525501.1,0.06542241107549665
OG0009572,XP_019327556.1,KAF1508107.1,0.06541031028078409
OG0004577,XP_009273911.1,KAF1544721.1,0.06533062051986017
OG0008521,XP_009287579.1,KAF1498060.1,0.06532550567476778
OG0009700,XP_019327987.1,KAF1537300.1,0.0653102039222667
OG0009780,XP_019328248.1,KAF1541612.1,0.06530814200703548
OG0008813,XP_009288476.1,KAF1554217.1,0.06528322324528878
OG0010302,XP_019329818.1,KAF1552268.1,0.06525546048058126
OG0009163,XP_019326189.1,KAF1538372.1,0.06517962813915869
OG0006066,XP_009279117.2,KAF1519384.1,0.06506120065567614
OG0003745,XP_009270843.1,KAF1509279.1,0.06500692224518341
OG0007499,XP_009283722.1,KAF1557947.1,0.06496203618230967
OG0009283,XP_019326566.1,KAF1529681.1,0.06492580808139999
OG0006048,XP_009279064.1,KAF1519403.1,0.06488740909114137
OG0004783,XP_009274564.1,KAF1549511.1,0.06488316669336569
OG0006542,XP_009280690.2,KAF1517671.1,0.06486641048517601
OG0004921,XP_009275190.2,KAF1536545.1,0.06485682586701567
